CPT-log version: 5.22
======== BEGIN OF TEST ========
DATE 31.10.2022

<Transmited Data>
<NEW BUTTON 14:19:01>
[^C][CR]
[^C][CR]
[^C][CR]
CLEAR[CR]
[^C][CR]
DOFF[CR]
[^C][CR]
SCAN E[CR]
[^C][CR]
[^C][CR]
CLEAR[CR]

<START BUTTON 14:29:32>
[^C][CR]
[^C][CR]
DRON[CR]
SCAN E[CR]
[^G][^G][^G][^G]
<PAUSE BUTTON 14:47:59>
[^C][CR]
[^C][CR]
DOFF[CR]
[^C][CR]
CLEAR[CR]

<END BUTTON 14:54:49>
[^C][CR]
SCAN E[CR]
[^C][CR]


<Received Data>
<NEW BUTTON 14:19:01>

>
Reset interface. Wait time for interface: 109
>
Reset interface. Wait time for interface: 110
>
Reset interface. Wait time for interface: 109CLEAR
OK
>
Command: CLEAR Wait time for interface: 109

>
Reset interface. Wait time for interface: 110DOFF
OK
>
Command: DOFF Wait time for interface: 109

>
Reset interface. Wait time for interface: 16SCAN E
Z,0,0,0,0,0,2750
Z,0,0,1750,0,230,2471[CR],2190123968
Z,0,0,1750,0,89,2472[CR],2190124515
Z,0,0,1750,0,192,2471[CR],2190124953
Z,0,0,1750,0,293,2471[CR],2190125500
Z,0,0,1750,0,206,2470[CR],2190125937
Z,0,0,1750,0,152,2471[CR],2190126484
Z,0,0,1750,0,237,2471[CR],2190126921
Z,0,0,1750,0,199,2477[CR],2190127468
Z,0,0,1750,0,92,2474[CR],2190128015
Z,0,0,1750,0,76,2473[CR],2190128453
Z,0,0,1750,0,35,2474[CR],2190129000
Z,0,0,1750,0,53,2475[CR],2190129437
Z,0,0,1750,0,0,2485[CR],2190129984
Z,0,0,1750,0,0,2488[CR],2190130421
Z,0,0,1750,54,0,2483[CR],2190130968
Z,0,0,1750,43,0,2478[CR],2190131406
Z,0,0,1750,44,0,2479[CR],2190131953
Z,0,0,1750,39,0,2481[CR],2190132500
Z,0,0,1760,19,516,2882[CR],2190132500
A,35176,17874,1761,16,517,3839[CR],2190132937
C,14315,966,1764,4,487,4426[CR],2190133265
F,21298,15995,1764,1,477,4503[CR],2190133703
C,16498,970,1764,0,474,4491[CR],2190134046
F,19552,15902,1764,0,472,4485[CR],2190134468
C,16327,972,1764,0,447,4484[CR],2190134796
A,35184,19150,1764,0,446,4494[CR],2190135234
C,16353,970,1764,0,444,4487[CR],2190135671
F,18980,16015,1764,0,443,4481[CR],2190136000
C,16285,960,1765,0,540,4338[CR],2190136437
F,18916,16055,1765,0,537,4265[CR],2190136765
A,35212,18814,1765,0,534,4251[CR],2190137203
C,16552,968,1765,0,534,4241[CR],2190137531
F,18660,16064,1765,0,530,4234[CR],2190137968
C,16486,976,1765,0,530,4231[CR],2190138406
F,18490,16102,1765,0,529,4227[CR],2190138734
A,35208,18396,1765,0,529,4222[CR],2190139171
C,16436,972,1765,0,529,4220[CR],2190139500
F,18294,16149,1765,0,527,4217[CR],2190139937
C,16412,956,1765,0,528,4215[CR],2190140265
F,18182,16179,1765,0,568,4219[CR],2190140703
C,16398,964,1772,21,580,4496[CR],2190141140
A,35224,18486,1780,22,582,4570[CR],2190141468
C,17530,968,1788,20,583,4609[CR],2190141906
F,18188,15630,1797,20,584,4608[CR],2190142234
C,17384,944,1805,22,582,4615[CR],2190142671
F,18290,15544,1813,20,583,4626[CR],2190143000
A,35204,18226,1822,22,583,4613[CR],2190143437
C,17230,974,1829,19,583,4611[CR],2190143875
F,17994,15812,1838,20,584,4602[CR],2190144203
C,17062,968,1846,22,584,4565[CR],2190144578
F,18090,15611,1854,18,583,4544[CR],2190144968
A,35196,18490,1863,20,585,4545[CR],2190145406
C,16554,974,1871,22,587,4542[CR],2190145734
F,18856,15298,1879,19,587,4533[CR],2190146171
C,16172,964,1888,19,586,4564[CR],2190146609
F,20300,15127,1896,22,587,4606[CR],2190146937
C,15935,968,1904,18,585,4604[CR],2190147375
A,35220,21772,1912,21,585,4609[CR],2190147703
C,15934,964,1920,21,584,4642[CR],2190148140
F,22278,14972,1928,19,587,4724[CR],2190148468
C,16047,956,1936,20,586,4741[CR],2190148906
F,22206,15122,1944,22,586,4808[CR],2190149343
A,35204,22168,1952,18,586,4894[CR],2190149671
C,16207,976,1960,19,583,5018[CR],2190150109
F,22010,15045,1968,18,587,5134[CR],2190150437
C,16368,972,1976,19,586,5207[CR],2190150875
F,21794,15198,1984,22,586,5217[CR],2190151203
A,35208,21408,1992,19,587,5182[CR],2190151640
C,16986,968,2002,22,585,4993[CR],2190152078
F,20260,15906,2010,22,583,4942[CR],2190152406
C,17152,960,2018,19,583,4914[CR],2190152843
F,19010,15824,2027,20,584,4897[CR],2190153171
C,17006,972,2035,22,583,4920[CR],2190153609
A,35212,18848,2043,18,583,4910[CR],2190153937
C,16790,960,2051,20,582,4895[CR],2190154375
F,19106,14970,2060,23,581,4875[CR],2190154812
C,16656,954,2068,19,582,4832[CR],2190155140
F,19644,14769,2077,20,577,4801[CR],2190155578
A,35244,20084,2085,22,577,4815[CR],2190155906
C,16890,966,2093,18,578,4828[CR],2190156343
F,20392,14936,2102,22,574,4742[CR],2190156671
C,17240,960,2111,22,571,4632[CR],2190157109
F,20094,15188,2119,24,572,4581[CR],2190157546
A,35236,19930,2128,21,573,4520[CR],2190157875
C,17274,956,2137,23,575,4436[CR],2190158312
F,19772,14692,2146,25,572,4328[CR],2190158640
C,16828,958,2155,22,571,4227[CR],2190159078
F,19776,14333,2164,22,571,4119[CR],2190159406
C,16290,970,2172,25,568,4002[CR],2190159843
A,35192,20144,2181,20,568,3893[CR],2190160281
C,15799,962,2190,22,568,3773[CR],2190160609
F,20682,14028,2199,22,568,3670[CR],2190161046
C,15415,952,2208,21,568,3597[CR],2190161375
F,22258,14131,2217,21,568,3528[CR],2190161812
A,35212,22880,2225,22,570,3475[CR],2190162140
C,15088,930,2234,24,571,3435[CR],2190162578
F,23612,14525,2242,21,572,3387[CR],2190163015
C,15053,972,2251,22,572,3339[CR],2190163375
F,24370,14849,2259,24,571,3316[CR],2190163781
A,35208,24438,2268,20,574,3287[CR],2190164109
C,15047,972,2276,22,575,3284[CR],2190164546
F,24136,15333,2285,23,575,3291[CR],2190164984
C,15061,974,2293,20,575,3307[CR],2190165312
F,24156,15465,2302,21,574,3315[CR],2190165750
C,15300,970,2309,22,572,3344[CR],2190166078
A,35184,24996,2318,19,572,3364[CR],2190166515
C,15952,952,2326,21,573,3387[CR],2190166843
F,23728,15901,2334,19,572,3421[CR],2190167281
C,16688,984,2343,19,572,3452[CR],2190167718
F,22022,15932,2351,22,573,3469[CR],2190168046
A,35200,21068,2359,21,573,3492[CR],2190168484
C,17444,976,2367,21,572,3516[CR],2190168812
F,20434,15739,2376,21,569,3532[CR],2190169250
C,17868,978,2383,17,568,3557[CR],2190169578
F,20156,15457,2392,20,566,3585[CR],2190170015
A,35208,20298,2400,22,568,3614[CR],2190170453
C,18630,972,2408,18,568,3659[CR],2190170781
F,20444,15320,2416,21,568,3685[CR],2190171218
C,19332,974,2424,22,568,3714[CR],2190171593
F,20164,15522,2433,19,568,3715[CR],2190171984
C,19840,966,2441,21,568,3727[CR],2190172312
A,35196,19180,2449,24,569,3728[CR],2190172750
C,19966,974,2457,19,570,3717[CR],2190173109
F,18686,16082,2466,21,571,3719[CR],2190173515
C,19832,970,2474,23,574,3687[CR],2190173953
F,18272,16341,2483,20,575,3663[CR],2190174281
A,35200,18082,2491,22,575,3634[CR],2190174718
C,19394,966,2499,23,576,3614[CR],2190175046
F,17940,16728,2508,20,576,3599[CR],2190175484
C,19222,974,2516,22,575,3591[CR],2190175921
F,17838,16880,2524,24,571,3589[CR],2190176250
A,35236,17790,2533,19,571,3589[CR],2190176687
C,19118,976,2541,22,572,3581[CR],2190177015
F,17718,17074,2550,24,571,3571[CR],2190177453
C,19098,966,2558,20,572,3564[CR],2190177781
F,17598,17256,2566,22,572,3554[CR],2190178218
C,18990,974,2575,22,569,3543[CR],2190178656
A,35188,17470,2583,20,570,3529[CR],2190178984
C,18840,984,2592,22,570,3511[CR],2190179421
F,17436,16882,2600,23,570,3494[CR],2190179750
C,18514,972,2608,20,570,3484[CR],2190180187
F,17380,16684,2617,22,569,3469[CR],2190180515
A,35228,17232,2625,20,570,3440[CR],2190180953
C,17670,960,2633,20,571,3426[CR],2190181390
F,17108,16772,2642,22,572,3420[CR],2190181718
C,17096,972,2650,24,573,3415[CR],2190182093
F,17060,17062,2658,20,572,3412[CR],2190182484
A,35192,17084,2667,21,574,3416[CR],2190182921
C,16480,966,2675,22,574,3424[CR],2190183250
F,17210,17724,2683,19,573,3438[CR],2190183687
C,16295,978,2692,21,574,3455[CR],2190184125
F,17646,17924,2700,18,574,3469[CR],2190184453
C,16251,986,2708,19,572,3489[CR],2190184890
A,35196,18476,2716,22,574,3509[CR],2190185218
C,16312,978,2724,18,576,3538[CR],2190185656
F,18890,17668,2732,19,577,3595[CR],2190185984
C,16394,988,2740,21,577,3664[CR],2190186421
F,19444,17126,2748,18,576,3715[CR],2190186859
A,35200,19912,2756,20,578,3707[CR],2190187187
C,16502,952,2764,22,579,3748[CR],2190187625
F,20220,16249,2773,20,581,3706[CR],2190187953
C,16462,984,2781,21,579,3674[CR],2190188390
F,20394,15714,2790,22,577,3656[CR],2190188718
A,35200,20552,2798,19,578,3643[CR],2190189156
C,16208,980,2807,21,577,3629[CR],2190189593
F,20772,14886,2815,24,572,3610[CR],2190189937
C,15964,954,2823,21,568,3594[CR],2190190359
F,21168,14571,2832,20,568,3564[CR],2190190734
C,15707,980,2841,23,567,3540[CR],2190191125
A,35212,21714,2849,20,568,3522[CR],2190191453
C,15574,1000,2858,22,568,3509[CR],2190191890
F,22146,15165,2866,22,569,3493[CR],2190192328
C,15615,982,2874,20,569,3483[CR],2190192656
F,22940,15635,2883,21,568,3475[CR],2190193093
A,35208,23400,2891,22,569,3461[CR],2190193421
C,16158,998,2899,20,571,3457[CR],2190193859
F,23328,16077,2908,21,571,3441[CR],2190194187
C,16510,988,2916,22,571,3434[CR],2190194625
F,22844,15889,2924,20,571,3422[CR],2190195062
A,35156,22460,2933,21,572,3406[CR],2190195390
C,16560,986,2941,22,574,3390[CR],2190195828
F,22156,15197,2950,20,577,3376[CR],2190196156
C,16244,980,2958,22,577,3362[CR],2190196593
F,22008,14793,2967,22,576,3364[CR],2190196921
C,15877,1008,2975,20,570,3358[CR],2190197359
A,35212,22126,2983,21,570,3358[CR],2190197796
C,15577,982,2992,22,569,3370[CR],2190198125
F,22252,14212,3000,19,569,3391[CR],2190198562
C,15411,984,3008,21,569,3420[CR],2190198890
F,22664,14144,3016,22,568,3457[CR],2190199328
A,35220,23040,3024,19,569,3499[CR],2190199656
C,15396,1002,3032,21,570,3553[CR],2190200093
F,23632,14297,3040,21,570,3612[CR],2190200437
C,15706,990,3048,19,571,3676[CR],2190200859
F,24904,14582,3056,21,571,3734[CR],2190201296
A,35196,24736,3064,19,572,3781[CR],2190201625
C,16548,990,3072,20,571,3816[CR],2190202062
F,24030,14822,3080,22,570,3847[CR],2190202390
C,16850,992,3088,19,569,3866[CR],2190202828
F,23338,14585,3096,21,569,3880[CR],2190203265
C,17042,992,3104,22,569,3883[CR],2190203593
A,35180,23542,3113,20,572,3881[CR],2190204031
C,17166,994,3121,22,574,3872[CR],2190204359
F,22988,14164,3129,24,575,3841[CR],2190204796
C,16856,986,3138,20,577,3808[CR],2190205125
F,22076,14147,3146,22,574,3781[CR],2190205562
A,35180,21634,3155,23,574,3753[CR],2190206000
C,16034,984,3164,20,574,3724[CR],2190206328
F,21598,14342,3172,22,574,3698[CR],2190206765
C,15646,958,3181,23,574,3686[CR],2190207093
F,21638,15156,3189,20,572,3672[CR],2190207531
A,35176,21828,3198,22,574,3660[CR],2190207859
C,15594,994,3206,22,574,3653[CR],2190208296
F,22074,16480,3214,20,574,3652[CR],2190208625
C,15778,966,3223,22,575,3656[CR],2190209062
F,22748,16660,3231,23,575,3653[CR],2190209500
C,16115,986,3239,20,575,3649[CR],2190209828
A,35176,22500,3248,21,576,3643[CR],2190210265
C,16309,990,3256,23,576,3634[CR],2190210640
F,21932,16446,3265,20,575,3614[CR],2190211031
C,16198,982,3273,22,574,3598[CR],2190211468
F,21412,15846,3281,23,572,3573[CR],2190211796
A,35196,21480,3290,20,572,3549[CR],2190212234
C,15705,998,3299,22,573,3536[CR],2190212562
F,21698,15239,3307,23,573,3522[CR],2190213000
C,15668,990,3315,20,572,3526[CR],2190213328
F,22960,15451,3324,21,572,3546[CR],2190213765
A,35176,24010,3332,23,572,3556[CR],2190214203
C,16668,990,3340,19,574,3572[CR],2190214531
F,23728,15666,3349,21,573,3581[CR],2190214968
C,17356,988,3357,23,573,3592[CR],2190215296
F,22174,15646,3365,20,573,3597[CR],2190215734
C,17718,994,3374,22,573,3593[CR],2190216062
A,35204,21140,3382,24,574,3591[CR],2190216500
C,17678,986,3390,20,573,3591[CR],2190216937
F,20956,15009,3399,22,574,3584[CR],2190217265
C,17366,998,3407,24,573,3579[CR],2190217703
F,20758,15044,3415,20,574,3578[CR],2190218031
A,35172,20662,3424,22,575,3569[CR],2190218468
C,16806,990,3432,24,575,3568[CR],2190218875
F,20614,15275,3440,20,580,3573[CR],2190219234
C,16602,994,3449,22,580,3581[CR],2190219593
F,20532,15704,3457,24,579,3578[CR],2190220000
A,35168,20402,3465,20,577,3576[CR],2190220437
C,16377,994,3474,22,576,3565[CR],2190220765
F,20274,16506,3482,17,577,3551[CR],2190221203
C,16180,992,3490,20,576,3535[CR],2190221531
F,20242,17028,3499,22,577,3525[CR],2190221968
C,15990,994,3507,18,575,3509[CR],2190222406
A,35148,20712,3516,20,577,3495[CR],2190222734
C,15788,990,3524,22,576,3485[CR],2190223171
F,21052,16554,3532,24,576,3478[CR],2190223500
C,15503,994,3541,21,575,3465[CR],2190223937
F,21790,15879,3549,22,574,3451[CR],2190224265
A,35124,22624,3558,22,574,3453[CR],2190224703
C,15197,1008,3566,20,573,3459[CR],2190225140
F,24070,15258,3574,22,574,3487[CR],2190225468
C,15378,1000,3583,17,574,3510[CR],2190225906
F,26620,15038,3591,20,573,3537[CR],2190226234
A,35128,26844,3599,22,572,3569[CR],2190226671
C,16388,1012,3607,19,571,3593[CR],2190227000
F,24780,15014,3615,20,572,3606[CR],2190227437
C,16918,1010,3624,22,572,3610[CR],2190227875
F,22222,15050,3632,20,573,3609[CR],2190228203
C,16890,994,3640,21,573,3594[CR],2190228640
A,35164,19604,3649,22,576,3570[CR],2190228968
C,16526,998,3657,19,576,3555[CR],2190229406
F,18816,14896,3666,22,575,3547[CR],2190229734
C,16225,994,3674,22,575,3552[CR],2190230171
F,17876,15483,3682,18,573,3571[CR],2190230609
A,35108,18166,3690,21,574,3599[CR],2190230937
C,16674,1008,3698,22,574,3637[CR],2190231375
F,19444,16157,3706,19,574,3690[CR],2190231703
C,17734,986,3714,21,575,3740[CR],2190232140
F,20478,16672,3722,17,575,3791[CR],2190232468
A,35164,19550,3730,20,577,3832[CR],2190232906
C,19198,1016,3738,21,578,3869[CR],2190233343
F,19072,16566,3746,16,579,3905[CR],2190233671
C,19732,1026,3751,5,526,3883[CR],2190234109
F,19270,16013,3751,1,511,3770[CR],2190234437
C,18888,1026,3751,1,507,3747[CR],2190234875
A,35148,19586,3751,0,507,3740[CR],2190235203
C,18620,1008,3751,0,504,3736[CR],2190235640
F,19840,16191,3751,0,504,3732[CR],2190236078
C,18554,1028,3751,0,499,3915[CR],2190236406
F,19918,15966,3751,0,495,4234[CR],2190236843
A,35144,19744,3751,0,492,4235[CR],2190237171
C,18296,1022,3751,0,481,4127[CR],2190237609
F,19690,15615,3751,0,475,4035[CR],2190237937
C,18306,1028,3751,0,483,4035[CR],2190238375
F,19572,15578,3751,0,483,4038[CR],2190238812
A,35128,19460,3751,0,505,3872[CR],2190239250
Z,0,0,3751,0,100,2507[CR],2190239796
Z,0,0,3751,0,0,2475[CR],2190240234
Z,0,0,3751,0,7,2478[CR],2190240781
Z,0,0,3751,0,0,2478[CR],2190241218
Z,0,0,3751,0,135,2477[CR],2190241765
Z,0,0,3751,3,0,2477[CR],2190242312
Z,0,0,3751,1,0,2473[CR],2190242750
Z,0,0,3751,0,202,2474[CR],2190243296
Z,0,0,3751,0,0,2474[CR],2190243734
Z,0,0,3751,0,119,2474[CR],2190244281
Z,0,0,3751,0,0,2475[CR],2190244718
Z,0,0,3751,0,1,2474[CR],2190245265
Z,0,0,3751,0,0,2474[CR],2190245812
Z,0,0,3751,0,0,2474[CR],2190246250
Z,0,0,3751,0,1,2475[CR],2190246796
Z,0,0,3751,0,113,2473[CR],2190247234
Z,0,0,3751,0,0,2474[CR],2190247781
Z,0,0,3751,0,192,2474[CR],2190248218
Z,0,0,3751,0,0,2473[CR],2190248765
Z,0,0,3751,0,0,2474[CR],2190249312
Z,0,0,3751,0,1,2474[CR],2190249750
Z,0,0,3751,0,0,2473[CR],2190250296
Z,0,0,3751,0,0,2474[CR],2190250515
C,14729,1026,3751,0,0,2475[CR],2190250953
Z,0,0,3751,0,0,2468[CR],2190251500
Z,0,0,3751,0,0,2457[CR],2190252046
Z,0,0,3751,0,0,2471[CR],2190252484
Z,0,0,3751,0,0,2473[CR],2190253031
Z,0,0,3751,0,0,2471[CR],2190253468
Z,0,0,3751,0,0,2471[CR],2190254015
Z,0,0,3751,0,3,2471[CR],2190254453
Z,0,0,3751,0,0,2472[CR],2190255000
Z,0,0,3751,0,0,2473[CR],2190255546
Z,0,0,3751,0,411,2471[CR],2190255984
Z,0,0,3751,0,15,2471[CR],2190256531
Z,0,0,3751,0,2,2471[CR],2190256968
Z,0,0,3751,0,0,2472[CR],2190257515
Z,0,0,3751,0,0,2471[CR],2190257953
Z,0,0,3751,0,0,2473[CR],2190258500
Z,0,0,3751,0,0,2479[CR],2190258937
Z,0,0,3751,0,0,2495[CR],2190259484
Z,0,0,3751,0,0,2478[CR],2190260031
Z,0,0,3751,114,0,2491[CR],2190260468
Z,0,0,3767,38,518,2808[CR],2190260687
F,17110,12779,3769,11,463,5252[CR],2190261015
C,15650,1022,3769,2,441,5573[CR],2190261453
F,20230,16153,3769,1,436,5562[CR],2190261781
A,35068,19242,3769,0,436,5554[CR],2190262218
C,18876,1030,3769,0,430,5556[CR],2190262546
F,18740,16187,3769,0,416,5582[CR],2190262984
C,18758,1022,3769,0,417,5579[CR],2190263421
F,18388,16205,3772,27,577,5337[CR],2190263750
A,35036,18196,3772,2,535,3840[CR],2190264187
C,20194,1020,3772,1,523,3793[CR],2190264515
F,18256,16184,3772,0,518,3779[CR],2190264953
C,19490,1022,3772,0,512,3769[CR],2190265281
F,18078,16210,3772,0,509,3765[CR],2190265718
C,19324,1022,3772,0,511,3760[CR],2190266046
A,35052,17906,3772,0,510,3757[CR],2190266484
C,19254,1026,3772,0,508,3754[CR],2190266921
F,17814,16246,3772,0,508,3753[CR],2190267250
C,19186,1012,3774,29,611,3788[CR],2190267687
F,17700,16263,3783,22,603,4030[CR],2190268015
A,35048,17876,3790,18,604,4037[CR],2190268453
C,20842,998,3799,20,605,4020[CR],2190268890
F,17828,16138,3808,22,601,3987[CR],2190269218
C,20358,998,3816,19,596,3947[CR],2190269656
F,17942,16390,3825,20,595,3902[CR],2190269984
A,35028,17926,3833,22,597,3851[CR],2190270421
C,19116,1006,3841,18,599,3793[CR],2190270750
F,17940,16830,3850,20,604,3741[CR],2190271187
C,18212,1010,3858,22,609,3703[CR],2190271625
F,18326,17132,3866,17,610,3694[CR],2190271953
C,17566,1014,3875,20,609,3695[CR],2190272390
A,34988,19340,3883,21,610,3706[CR],2190272718
C,17586,998,3891,18,611,3726[CR],2190273156
F,19768,18792,3900,20,610,3751[CR],2190273484
C,17948,996,3908,22,612,3774[CR],2190273937
F,19420,19488,3916,19,611,3791[CR],2190274359
A,35024,18174,3924,20,612,3792[CR],2190274687
C,18392,996,3933,22,612,3775[CR],2190275125
F,17270,18928,3941,20,611,3751[CR],2190275453
C,17854,1002,3950,21,611,3717[CR],2190275890
F,16904,17290,3958,22,608,3699[CR],2190276218
A,35020,17194,3966,20,609,3706[CR],2190276656
C,16872,1000,3975,21,607,3710[CR],2190277000
F,18196,16075,3983,22,606,3745[CR],2190277421
C,17060,1008,3991,19,606,3780[CR],2190277859
F,20842,15876,3999,20,607,3845[CR],2190278187
C,18422,1012,4007,22,608,3917[CR],2190278625
A,35024,23910,4015,19,612,3981[CR],2190278953
C,20298,1014,4023,21,614,4026[CR],2190279390
F,22050,16119,4031,19,614,4052[CR],2190279828
C,21580,1018,4039,20,616,4073[CR],2190280156
F,17916,16157,4048,22,615,4092[CR],2190280593
A,35032,17232,4055,18,615,4111[CR],2190280921
C,22362,1018,4064,20,614,4111[CR],2190281359
F,17144,16108,4072,22,613,4111[CR],2190281687
C,22524,1030,4080,18,613,4111[CR],2190282125
F,17312,16363,4089,20,611,4105[CR],2190282562
A,35060,17458,4097,22,611,4107[CR],2190282890
C,22646,1024,4105,18,610,4113[CR],2190283328
F,17580,17358,4114,21,609,4107[CR],2190283656
C,22742,1022,4122,22,608,4101[CR],2190284093
F,17622,17850,4130,18,608,4093[CR],2190284421
C,22696,1024,4139,20,610,4086[CR],2190284859
A,35036,17590,4147,22,613,4093[CR],2190285296
C,22644,1040,4155,19,613,4083[CR],2190285625
F,17408,18532,4164,21,614,4080[CR],2190286062
C,22506,1020,4172,22,613,4068[CR],2190286390
F,17194,18788,4181,20,612,4060[CR],2190286828
A,35048,16990,4189,22,612,4045[CR],2190287156
C,22108,1020,4197,23,613,4039[CR],2190287593
F,16788,18970,4206,21,613,4023[CR],2190288031
C,21684,1026,4214,21,612,4024[CR],2190288359
F,16854,18784,4222,22,612,4049[CR],2190288796
A,35024,16930,4231,20,613,4030[CR],2190289125
C,21230,1012,4239,21,614,4024[CR],2190289562
F,16916,18522,4247,23,612,4024[CR],2190289890
C,21000,1034,4256,20,613,4018[CR],2190290328
F,16992,18378,4264,21,612,4022[CR],2190290765
C,20834,1024,4272,22,611,4030[CR],2190291093
A,35024,17026,4281,19,614,4033[CR],2190291531
C,20692,1024,4289,21,613,4033[CR],2190291859
F,17024,18074,4297,22,613,4037[CR],2190292296
C,20490,1016,4305,19,614,4033[CR],2190292625
F,17024,18098,4314,22,612,4038[CR],2190293062
A,35048,17012,4322,22,612,4041[CR],2190293500
C,20118,1016,4330,19,612,4037[CR],2190293859
F,17022,17972,4339,22,614,4047[CR],2190294265
C,19844,1014,4347,24,614,4038[CR],2190294593
F,17038,17950,4355,20,612,4034[CR],2190295031
A,35008,17062,4364,21,613,4036[CR],2190295359
C,19600,1022,4372,22,613,4053[CR],2190295750
F,17140,17836,4380,20,613,4068[CR],2190296234
C,19478,1032,4389,22,611,4075[CR],2190296562
F,17182,17874,4396,18,613,4093[CR],2190297000
C,19316,1028,4405,21,611,4105[CR],2190297328
A,34996,17166,4413,21,612,4113[CR],2190297765
C,19000,1024,4421,18,612,4127[CR],2190298093
F,17140,17774,4430,20,612,4136[CR],2190298531
C,18472,1034,4438,22,613,4141[CR],2190298968
F,17152,17700,4446,20,612,4136[CR],2190299296
A,34988,17114,4454,21,613,4132[CR],2190299734
C,17388,1022,4463,23,612,4122[CR],2190300062
F,17010,17984,4471,20,615,4099[CR],2190300500
C,16516,1034,4480,22,615,4080[CR],2190300828
F,17054,18478,4488,22,615,4057[CR],2190301265
A,34984,17488,4496,20,618,4040[CR],2190301703
C,15608,1040,4505,21,617,4013[CR],2190302031
F,18816,19328,4513,22,615,3994[CR],2190302468
C,15525,1032,4521,19,614,3995[CR],2190302796
F,21342,19838,4530,21,615,3989[CR],2190303234
C,15975,1026,4538,22,613,3976[CR],2190303562
A,34956,23474,4546,19,614,3959[CR],2190304000
C,16269,1022,4555,21,613,3952[CR],2190304390
F,22194,18710,4563,22,614,3936[CR],2190304765
C,16117,1040,4571,19,614,3938[CR],2190305109
F,20110,18196,4580,20,612,3938[CR],2190305531
A,35004,19654,4588,22,612,3943[CR],2190305968
C,15629,1026,4596,19,611,3950[CR],2190306296
F,19898,17288,4605,21,612,3956[CR],2190306734
C,15423,1032,4613,22,611,3963[CR],2190307171
F,21134,16586,4621,19,610,3975[CR],2190307500
A,34980,22024,4629,21,612,3997[CR],2190307937
C,15570,1036,4637,21,611,4003[CR],2190308265
F,22782,16305,4645,20,612,3996[CR],2190308703
C,15716,1026,4654,22,612,4002[CR],2190309031
F,23084,15872,4662,23,612,4005[CR],2190309468
C,15695,1026,4670,19,610,4010[CR],2190309937
A,34984,22886,4678,21,612,4025[CR],2190310250
C,15519,1030,4686,18,611,4051[CR],2190310687
F,23024,15121,4695,20,611,4079[CR],2190311015
C,15399,1026,4703,22,611,4107[CR],2190311453
F,23452,15046,4711,20,610,4122[CR],2190311781
A,34968,23798,4719,20,611,4138[CR],2190312218
C,15373,1034,4727,22,611,4148[CR],2190312593
F,23992,14994,4735,19,612,4150[CR],2190312984
C,15332,1036,4744,21,612,4150[CR],2190313421
F,24082,14766,4752,22,610,4149[CR],2190313750
A,34968,24092,4760,19,611,4154[CR],2190314187
C,15104,1020,4768,21,611,4151[CR],2190314515
F,24194,14401,4776,22,611,4149[CR],2190314953
C,14990,1028,4785,20,611,4150[CR],2190315281
F,24648,14426,4793,21,611,4146[CR],2190315718
C,15098,1040,4801,23,610,4143[CR],2190316156
A,34944,26316,4810,19,612,4146[CR],2190316484
C,15394,1030,4818,21,612,4145[CR],2190316921
F,26680,15069,4826,24,612,4138[CR],2190317250
C,15662,1032,4835,20,611,4131[CR],2190317687
F,26148,15098,4843,20,610,4127[CR],2190318015
A,34936,25816,4851,19,611,4126[CR],2190318453
C,15907,1032,4859,20,612,4124[CR],2190318890
F,25464,15098,4868,21,612,4100[CR],2190319218
C,15949,1028,4876,20,612,4079[CR],2190319656
F,24844,15047,4885,20,610,4055[CR],2190319984
A,34944,24526,4893,22,611,4030[CR],2190320421
C,15810,1014,4901,19,610,4009[CR],2190320750
F,24580,14774,4910,20,611,4000[CR],2190321187
C,15841,1034,4918,22,611,3988[CR],2190321625
F,24932,14810,4926,18,611,3968[CR],2190321953
C,15830,1026,4935,20,610,3947[CR],2190322390
A,34976,24254,4943,22,611,3930[CR],2190322718
C,15676,1028,4951,19,610,3915[CR],2190323125
F,23640,15025,4960,20,609,3898[CR],2190323484
C,15387,1030,4969,22,608,3880[CR],2190323859
F,23362,14929,4977,20,607,3864[CR],2190324359
A,34984,23624,4985,20,609,3834[CR],2190324687
C,15283,1032,4994,22,609,3815[CR],2190325062
F,24016,15327,5002,19,610,3802[CR],2190325453
C,15342,1030,5011,20,608,3787[CR],2190325890
F,24226,15304,5019,22,609,3767[CR],2190326218
A,34932,24164,5027,19,610,3756[CR],2190326656
C,15312,1008,5036,20,609,3745[CR],2190327093
F,24290,15033,5044,22,609,3739[CR],2190327421
C,15330,1026,5052,20,609,3727[CR],2190327859
F,24940,15057,5061,20,608,3720[CR],2190328187
C,15447,1034,5069,22,608,3723[CR],2190328625
A,34952,25776,5077,19,609,3724[CR],2190328953
C,15716,1030,5085,20,609,3719[CR],2190329390
F,25532,15417,5094,22,607,3716[CR],2190329828
C,15940,1028,5102,19,607,3708[CR],2190330156
F,25088,15164,5110,21,605,3691[CR],2190330593
A,34936,25352,5119,22,606,3672[CR],2190330937
C,16095,1034,5127,20,604,3651[CR],2190331359
F,25480,14837,5135,21,604,3638[CR],2190331687
C,16154,1044,5144,22,605,3631[CR],2190332125
F,25704,14889,5152,19,604,3615[CR],2190332562
A,34932,25512,5161,21,607,3604[CR],2190332890
C,16253,1042,5169,22,608,3570[CR],2190333250
F,25224,15049,5177,19,609,3562[CR],2190333656
C,16315,1042,5186,21,610,3562[CR],2190334093
F,24356,15183,5194,22,609,3554[CR],2190334421
